"title","url","stars","name","reviewUrl","text"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Tegar Binangkit Saputra","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ4ajdhenJnRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID8j7azrgE%7CCgsIzJ2g-QUQyMeSJw%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Wahyu Saputra","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ4OTRhSklREAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID894aJIQ%7CCgsI2qme-QUQqJSqPQ%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","bapak Mahmud","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ4NjkyRFRnEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID8692DTg%7CCgwI9ZCL-QUQgPi_rgE%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Andi Widiyanto","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ4MDU3R3BnRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID8057GpgE%7CCgwIku7_-AUQqOvsvgM%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Andi Narwanto","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ4ay12dExnEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID8k-vtLg%7CCgwI3Lj--AUQ0K6AvAI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Tyas New","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ4X2EtRUVREAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID8_a-EEQ%7CCgwIysL6-AUQwO3thQM%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","idha ary wardani","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ4X2JYRTV3RRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID8_bXE5wE%7CCgsI4v75-AUQqKL1Wg%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","rivelino okamahendra","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ4X1o2VXpRRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID8_Z6UzQE%7CCgwI0MD5-AUQkL21iQE%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Bimmas Bintya Ratmoko","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ4X2M3Q2lnRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID8_c7CigE%7CCgsI1Lj5-AUQ2JvNEw%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","anggoro priyatmoko","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ4emF2anlRRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID8zavjyQE%7CCgwI95Pv-AUQwNnbrwE%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","zuhri baru","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ4aGItcXhBRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID8hb-qxAE%7CCgsIlPTf-AUQ6ICQMw%7C?hl=id","Kampus terbaik"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Siti Naadiyatun Nuhaa","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ4aFphcllREAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID8hZarYQ%7CCgwIvcXe-AUQsIP2lgI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","4","shanis fairuz","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ4MmNHZXd3RRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID82cGewwE%7CCgwI6Oba-AUQiOn4ngI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Hendri S","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ4bWFlQmJnEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID8maeBbg%7CCgsI-KnZ-AUQ8L-jKg%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Ade Wibowo","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM4djVmc1lREAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIC8v5fsYQ%7CCgwI4KbF-AUQoMa2tAM%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Ajeng Cazorla","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM4aTRiS0hREAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIC8i4bKHQ%7CCgwIjNO2-AUQ8Or2yQI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Hanggrai Diflas Diaga - Re","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM4ODQyZTJBRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIC8842e2AE%7CCgwIprm1-AUQwP7MnwI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Relita Indar","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM4dmJhcTV3RRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIC8vbaq5wE%7CCgwI5tqs-AUQ6Kz2lAI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Abudoru Mufido","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM4eWNMMTFRRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIC8ycL11QE%7CCgwIzf-f-AUQ6NeUnwM%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Jk Rooms","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM4bHZHVDZnRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIC8lvGT6gE%7CCgwI1fGJ-AUQiOv6qwI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Sadminarto Sadminarto","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM4MHFmT0xnEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIC80qfOLg%7CCgsIkbzr9wUQyKTVWg%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","restu himawanto","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM4NHBqWFJ3EAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIC84pjXRw%7CCgwIjIDl9wUQuKXKxAE%7C?hl=id","tempatnya sangat strategis"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Fanny Afrilia","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM4bkw3YTJ3RRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIC8nL7a2wE%7CCgsIpprX9wUQ4JbmVQ%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Yulina Ayu Ratnasari","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM4blB5S2FBEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIC8nPyKaA%7CCgsIgtXW9wUQoImrfw%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Jamal Al Ihsani","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM4bFBfQmZnEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIC8lP_Bfg%7CCgwIpd3R9wUQsNTB8gI%7C?hl=id","Good"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","4","Deshe Wijaya","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM4eEs3TGVBEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIC8xK7LeA%7CCgsIqpPQ9wUQuKuKMg%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Bekti Suryanto","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM4cU1ydWd3RRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIC8qMrugwE%7CCgsIwNrH9wUQ8PnLMg%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Indra _Syu","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM4cU9EOEtBEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIC8qOD8KA%7CCgwIroDH9wUQ0IejjgE%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Irnanda Rukma Pradipta","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM4eU91WWlRRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIC8yOuYiQE%7CCgwI1bzG9wUQkN37-QE%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","4","MUHAMMAD NUR LATIF","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM4OE55SkJREAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIC88NyJBQ%7CCgsIpvDB9wUQwPLZIg%7C?hl=id","Pelayanan baik"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","anisa retno","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURjejRDU3RBRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDcz4CStAE%7CCgsIou619wUQsO-4eA%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Rahman Aditya88","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURjcGVEV0RREAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDcpeDWDQ%7CCgsIus6h9wUQ4P79Jg%7C?hl=id","A University which is best for a future teachers"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","1","Ms Fitri English Lounge","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURjOGJxM09REAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDc8bq3OQ%7CCgsIyJWc9wUQ8PDxUA%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Dony Seno","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURjanBMNk9BEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDcjpL6OA%7CCgsIp8qM9wUQuJXwSg%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","3","Salam Taufiq","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURjdHNEYWVBEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDctsDaeA%7CCgwIruaG9wUQgI_TsAI%7C?hl=id","Toiletnya kurang bersih"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","alim miftakhul huda","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURjMXQtZHB3RRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDc1t-dpwE%7CCgwI19mG9wUQyNTT-QI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Lilik Sahal Dzul Fahmi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURjbHJLQUZREAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDclrKAFQ%7CCgsIyt6C9wUQiLeIQQ%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","4","Widya Kusuma","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURjbHR5NDVRRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDclty45QE%7CCgwIg8mC9wUQyOmPvQE%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","1","prio adi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURjNXFmS2FnEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDc5qfKag%7CCgsIz8-B9wUQsJOteA%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Ahmad Muzani","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURjbXJTRzF3RRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDcmrSG1wE%7CCgwIx6Tu9gUQ4Le32wI%7C?hl=id","Tempat belajar"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Sitimey Saroh","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURjaXRyWDdnRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDcitrX7gE%7CCgwI0L3k9gUQiMP_lQE%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Donny Ariawan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURjOHU2dkRnEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDc8u6vDg%7CCgsI1b3i9gUQ4Pn5Gg%7C?hl=id","Tempat kuliah yang asyik dengan dosen yang menyenangkan..."
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Anto Anto","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURjOHVidUV3EAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDc8ubuEw%7CCgwI_aLi9gUQiJGkqAI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Mar tomo","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURjeklmSWFnEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDczIfIag%7CCgwIvP-89gUQkK_z4gI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Fakultas Hukum Universitas PGRI Semarang","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURjelB1WF9nRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDczPuX_gE%7CCgwIzv689gUQuNLyiAE%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","nika aruma","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURjdUlfVEVBEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDcuI_TEA%7CCgwIvJmf9gUQiIWcrAI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","4","Nurur Rokhim","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNjcjdHNzhBRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICcr7G78AE%7CCgwI46K59QUQ6NzcxAE%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","mira ajee","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNjby0zZGJBEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICco-3dbA%7CCgwIjeCF9AUQgLmztgI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","dony passio","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNjOWY3b2VnEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICc9f7oeg%7CCgsI2t7L8wUQqKXEag%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Retno Widuri (wiwit)","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNjeFo3X0tnEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICcxZ7_Kg%7CCgwIgsPB8wUQyNDk2AI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Nurul Alfiani Arifah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNjOUpqSlJBEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICc9JjJRA%7CCgwIwr6h8wUQ0NqVuwM%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Viki Ramadhan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURzNTdDZDBnRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDs57Cd0gE%7CCgwI7ZOc8wUQkPKalAM%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","ARIEF JUANG","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURzcWRMZkJnEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDsqdLfBg%7CCgsI-NWS8wUQ4KytLg%7C?hl=id","Kampus tengah kota, pelayanan daftar sehari insyaAllah langsung ketrima. Kampus swasta dengan fasilitas mendukung, dan yang terpenting sebelum mendaftar lihat akreditasi prodi dahulu sebagai bahan pertimbangan karena akan berefek pada lapangan kerja yg tersedia ketika lulus yg mensyaratkan akreditasi prodi tertentu.
Semoga parkiran mobil diperluas."
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","VERMAK CHOIRUL","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURzMGIzYnF3RRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDs0b3bqwE%7CCgwI04yO8wUQ8IrihwI%7C?hl=id","Upgris the best"
